Unnamed: 0;idsbr;nama_usaha;alamat_usaha;kode_wilayah;kdprov;kdkab;kdkec;kddesa;nmprov;nmkab;nmkec;nmdesa;perusahaan_id;skor_kalo;kegiatan_usaha;rank_nama;rank_alamat;history_ref_profiling_id;skala_usaha;sumber_data;latitude;longitude;latlong_status;gcid;gcs_result;allow_cancel;allow_edit;allow_flagging;latitude_gc;longitude_gc;latlong_status_gc;gc_username;nama_usaha_gc;alamat_usaha_gc;lat_2;long_2;cleaned_nama_usaha;sim_score;is_duplicate;gc_flag_duplikat;match_with;alamat_cek;cleaned_alamat;id_duplikat;kbli2d;nama_usaha_with_alamat_and_kbli;hasilgc;flag_shadow;is_perorangan;is_kurung;status_perusahaan;alamat_cleaned;RT;RW;is_in_perumahan;is_in_pasar;flag_notes
12969;55075414;MAKANAN RINGAN <SAMSURI>;Pasar senaken blok warung makan no 01, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6ImFtVStSdzd2eUVJWHV2c2lvNU8xaWc9PSIsInZhbHVlIjoiWW4rODZSQ08vTEZwc05hcTI2aHg1dz09IiwibWFjIjoiYWQwYjc2MjM0MzE1NDgxZTFiOWNmMzgzY2FkNzAxNzFiYjdkZTRhOTBlNWUzZTNjYjJmOGNkMTZjMTYyNmMyYSIsInRhZyI6IiJ9;;[Kegiatan Usaha: Menjual makanan ringan di toko, Kategori: G, KBLI: 47242];;;;UMKM;;-1.90085;116.2102083;valid;eyJpdiI6ImlPL1ZOekg3ZHpCbHhlSmhLSVR4aHc9PSIsInZhbHVlIjoiM3BKLytPMzZvZnFYc1RVR2NDWmtrQT09IiwibWFjIjoiMGZjYTdkZmMxYjE0Njg1NDJiZWY0ZDU5NTNjMWNkMTVlNWJlODgxMmM0MTAxNjU0NzExMGE4ZjNjMzE1MjAyOCIsInRhZyI6IiJ9;1;FALSE;FALSE;FALSE;-1.90085;116.2102083;valid;adib.tamtama;;;;;makanan ringan samsuri;0;0;0;;;pasar senaken blok warung makan no 01 rt 0 rw 0;;47;makanan ringan samsuri pasar senaken blok warung makan no 01 rt 0 rw 0 kbli47;1;0;1;1;Aktif;Pasar senaken blok warung makan no 01 RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
12973;55046155;TOKO MARIYANI <MARIANI>;Pasar senaken, RT 0/RW 0;6401040009;64;1;40;9;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;eyJpdiI6IlgyNFlEWFgzZlZnZXp2ZkI0WVQvNUE9PSIsInZhbHVlIjoiL2tNUkxMZXNKWDVpVzBMZnJzdTlaQT09IiwibWFjIjoiYzE2NDZiY2FhNTg0ODFjMTIyNDQ3MzMyOTExYmY5YWMwMmIxOTBhNDFkY2QwNTA3MDkzYWQwNTY4ODVmNzRmOCIsInRhZyI6IiJ9;;[Kegiatan Usaha: MENJUAL PAKAIAN, Kategori: G, KBLI: 47711];;;;UMKM;;-1.933935197;116.164607;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;mariyani mariani;0;0;0;;;pasar senaken rt 0 rw 0;;47;mariyani mariani pasar senaken rt 0 rw 0 kbli47;1;0;1;1;Aktif;Pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
12980;55077282;SUKA;wil. pasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6IjRQZk1PdEVES1VQODBUWGRMMlNxdGc9PSIsInZhbHVlIjoiVkExcCttQWRuRTZ6QjBUVGgwY3oxQT09IiwibWFjIjoiOWEwYjY4Yzc3NTBmOTAyODY4MWYxZjc4MTA0ZDIxOTc4MzRlNTc0NGRmMzcwNzE2Njk5MGNlNmY3M2Q0YTliZSIsInRhZyI6IiJ9;;[Kegiatan Usaha: menjual sembako campuran, Kategori: G, KBLI: 47827];;;;UMKM;;-1.90099;116.226855;valid;eyJpdiI6Im9mUXZ0N04zcmxqQTlwUFJGV3BHa3c9PSIsInZhbHVlIjoiVk1HUzh5NmJrRm55RjVLS3pKUmFudz09IiwibWFjIjoiMWM4YTc5YzQ0ODg3NDQ1MWIzNDYwNWIwZjNiZWU5NzVkMjY2MjZlMWIyZGI0MTEwNDY0M2Y1YmNkNDc2YjYwMyIsInRhZyI6IiJ9;1;FALSE;FALSE;FALSE;-1.90099;116.226855;valid;adib.tamtama;;;;;suka;0;0;0;;;wil pasar senaken rt 0 rw 0;;47;suka wil pasar senaken rt 0 rw 0 kbli47;1;0;1;0;Aktif;wil pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
12996;55127865;PLASTIK NIKMAT <NIKMAT>;Pasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6IkVQT3FSSmhmUndhRGtSWStlOGJXM2c9PSIsInZhbHVlIjoiM0lYWUFvU3FkdG5JdXQ4TDJGUjhaQT09IiwibWFjIjoiMWFhMDJhOTkxODcyYmEyZGRlOTAwMzk5OTg0M2YxZDM2YTJkNGYzNDIzNGUxNGFjMmI1NTI2MzM3OWY4NDg0NyIsInRhZyI6IiJ9;;[Kegiatan Usaha: Menjual kantong plastik eceran di lapak pasar, Kategori: G, KBLI: 47737];;;;UMKM;;-1.899971667;116.20465;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;plastik nikmat nikmat;0;0;0;;;pasar senaken rt 0 rw 0;;47;plastik nikmat nikmat pasar senaken rt 0 rw 0 kbli47;1;0;1;1;Aktif;Pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
13001;55264098;TOKO  MAMA HUSNA <LINNY>;Pasar senaken, RT 0/RW 0;6401040009;64;1;40;9;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;eyJpdiI6IkNSTmVRYW1rK0ZDTjBDYkkrZ1g3c3c9PSIsInZhbHVlIjoiSEoyZ3MrMENaeVZTRTRuejEwcW0vUT09IiwibWFjIjoiY2FlZjdjOTNlMzY0YWI3YjY4YmEzM2VkYzRhZTk5NDUzMzA3M2ZhMTgxODcxNTBjZWQ1MzM4NDllMGQ1NGRkNCIsInRhZyI6IiJ9;;[Kegiatan Usaha: Menjual pakaian, Kategori: G, KBLI: 47711];;;;UMKM;;-1.9213687;116.1883019;valid;eyJpdiI6IkhOU0hGcEZtaHo3dU84aHhPTFVUNmc9PSIsInZhbHVlIjoiYzc0cGFFQi83enU4Nm1nQUp3anMrdz09IiwibWFjIjoiZDZmZjE5YTlmNmU4MzA3MGExYjEzMzMwYTU3ZTc0ZjA5MTY2MmY5MDJhMmNmZjMwMTEzZjRhYzA2YmYwMjUwNCIsInRhZyI6IiJ9;1;FALSE;FALSE;FALSE;-1.9213687;116.1883019;valid;adib.tamtama;;;;;mama husna linny;0;0;0;;;pasar senaken rt 0 rw 0;;47;mama husna linny pasar senaken rt 0 rw 0 kbli47;1;0;1;1;Aktif;Pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
13002;55101011;SAYUR ARBAIYAH <ARBAIYAH>;Pasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6IkpzekQ5d0NWNGZnVHVtUXdkUWZRQ3c9PSIsInZhbHVlIjoiN3BUdkxmbndVL2Q4ZjNOT2Zjaklqdz09IiwibWFjIjoiNTk3ODRkMGM0MTk1YmQ4NzU4YThkNjA2OWNkNTJhZjhiMzlmMWY1NDFmOTYwNDkzNTVhMWI5MmFhYTcyZmY0OSIsInRhZyI6IiJ9;;[Kegiatan Usaha: Menjual sayur eceran di lapak pasar, Kategori: G, KBLI: 47213];;;;UMKM;;-1.933935197;116.164607;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;sayur arbaiyah arbaiyah;0;0;0;;;pasar senaken rt 0 rw 0;;47;sayur arbaiyah arbaiyah pasar senaken rt 0 rw 0 kbli47;1;0;1;1;Aktif;Pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
13009;55121691;TOKO YASMIN <RIZKA AZKIYA>;Pasar senaken, RT 0/RW 0;6401040009;64;1;40;9;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;eyJpdiI6IlhaTXBWQ0ZtSlEwK3pRU0t6WllkM2c9PSIsInZhbHVlIjoieWlTblpBYjEyL0ZPOVMvOS9JU0t3QT09IiwibWFjIjoiYTA4NTA3YTE0OTQ2YTk0M2MwNzM2NGYzM2ExZmFhNWQ0ZTI3NDhlYTI2N2IzODNlNDAzZGIwMDE0NWQxMTdmNiIsInRhZyI6IiJ9;;[Kegiatan Usaha: Menjual pakaian, Kategori: G, KBLI: 47711];;;;UMKM;;-1.933935197;116.164607;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;yasmin rizka azkiya;0;0;0;;;pasar senaken rt 0 rw 0;;47;yasmin rizka azkiya pasar senaken rt 0 rw 0 kbli47;1;0;1;1;Aktif;Pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
13015;55121639;SERIYAH;Pasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6IkZSaHh1d1EzeDd6Z0Jpa0Y2NjFmMEE9PSIsInZhbHVlIjoiaWpuR2J3N3N1ZXlobkFsYStubFlSdz09IiwibWFjIjoiNjBiOTc4MWNjMDk4MmYxN2Q5MTBjZDllY2RiM2UwMzM5MjhjNjJlZGQzYzI5Zjc5MzNiMDcwYTJiOWRlMGExNCIsInRhZyI6IiJ9;;[Kegiatan Usaha: Menjual Pakaian, Kategori: G, KBLI: 47711];;;;UMKM;;-1.91919128;116.1869301;valid;eyJpdiI6Ik14NWxuaVgzM29kVnp0RXJaTzE2ZVE9PSIsInZhbHVlIjoiK094YVRpVFArdkxqWUw4d3k0S0IrUT09IiwibWFjIjoiNGQ5YzU4Zjg3ZDFmZTEwZGFlMjI0NjJhMDNhN2YxYjAyZmQ3YWY0ZTM3MmE3ZmZiYTdkZGUxZTkxYmQ4OGNhZSIsInRhZyI6IiJ9;1;FALSE;FALSE;FALSE;-1.91919128;116.1869301;valid;adib.tamtama;;;;;seriyah;0;0;0;;;pasar senaken rt 0 rw 0;;47;seriyah pasar senaken rt 0 rw 0 kbli47;1;0;1;0;Aktif;Pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
13018;55238521;SUHARTI;wilayah pasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6IlNyWjlMQnlkSExTV1U3b3l1TDEvOWc9PSIsInZhbHVlIjoiYi9WcDJ0OWt0bnNYdzNVa1F6Mlh2Zz09IiwibWFjIjoiNWRkZDhhMWIyZTBlOTZjODFiOWUzZGM5MjIxMDI3YzY3NDhiMzRjZTZkNjlhZDA5MWViMjhlZTQ4NmU1ZDViYSIsInRhZyI6IiJ9;;[Kegiatan Usaha: menjual cenil dan getuk, Kategori: I, KBLI: 56102];;;;UMKM;;-1.900908333;116.2041483;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;suharti;0;0;0;;;wilayah pasar senaken rt 0 rw 0;;56;suharti wilayah pasar senaken rt 0 rw 0 kbli56;1;0;1;0;Aktif;wilayah pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
13024;55076954;TOKO EDY <EDY KURNIAWAN>;PASAR SENAKEN, RT 0/RW 0;6401040009;64;1;40;9;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;eyJpdiI6Ik9IN0NmUTRuSU9lTUVIeFB3Ly81NXc9PSIsInZhbHVlIjoicU1hcEtqR2RLRzJuaHkyOTRHYU9VQT09IiwibWFjIjoiMDI0ZGQ1MGVhMmY1NzJkZjgxZTA3YzI1NTAyNmNhZDNhNjNjNmM1ZjE4ZmM1YWY5MmNjNDljNGI2ODRkNDFjYyIsInRhZyI6IiJ9;;[Kegiatan Usaha: MENJUAL PAKAIAN, Kategori: G, KBLI: 47711];;;;UMKM;;-1.933935197;116.164607;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;edy edy kurniawan;0;0;0;;;pasar senaken rt 0 rw 0;;47;edy edy kurniawan pasar senaken rt 0 rw 0 kbli47;1;0;1;1;Aktif;PASAR SENAKEN RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
13035;55152946;ISNAENI;wil. pasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6ImVRM2dOUFVNdE1lSnYzS0dFNDQ3L1E9PSIsInZhbHVlIjoiY0lpTWVxcWdCZE1DSU5NN0hCOGNidz09IiwibWFjIjoiZmU1ODZkYTFmNjlkYTJkYTk3YWQyN2U0M2Q3N2I1NDU4MDY3ZDFjYTM1YzQ4YjFiMzgwZDg3ZjU5NzE0NmY0MiIsInRhZyI6IiJ9;;[Kegiatan Usaha: menjual sayur eceran, Kategori: G, KBLI: 47813];;;;UMKM;;-1.83805226;116.2401803;valid;eyJpdiI6IkdvT0srSXEzM1RYNlg5MUFNbmZ2OGc9PSIsInZhbHVlIjoiUEdBMnhqZmJTWXZySEtlc3FUb1NXQT09IiwibWFjIjoiYzljODNlZTYyMzlkNDZhYTcwMTZmMTg4YTA0YmRlMDcxZGFkZTVjN2JlZTU0NjRkYThjNTFiOWI1NGIyMjA2OSIsInRhZyI6IiJ9;1;FALSE;FALSE;FALSE;-1.83805226;116.2401803;valid;adib.tamtama;;;;;isnaeni;0;0;0;;;wil pasar senaken rt 0 rw 0;;47;isnaeni wil pasar senaken rt 0 rw 0 kbli47;1;0;1;0;Aktif;wil pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
13040;55123054;SAYUR INDO <INDO SENGNGENG>;Pasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6IkcwNjVFMG9mV0pLdVZWdUFIaXNuckE9PSIsInZhbHVlIjoid3BPeStEY3ZXNXFNV1NHMzhwamIyZz09IiwibWFjIjoiMGM4Mjg2ZGJhN2UxYWZlNmNlMzc4NmY3MGRkMTc1NDI4ZWZmMjExNjg3NmMxMmYwNWNkODgzMjYxNjYwNTQ0YiIsInRhZyI6IiJ9;;[Kegiatan Usaha: Menjual sayur eceran di pasar, Kategori: G, KBLI: 47213];;;;UMKM;;-1.933935197;116.164607;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;sayur indo indo sengngeng;0;0;0;;;pasar senaken rt 0 rw 0;;47;sayur indo indo sengngeng pasar senaken rt 0 rw 0 kbli47;1;0;1;1;Aktif;Pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
13043;55069801;TK. AQILA <MITA SUKMA DEWI>;Pasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6ImFuY1YzN3QyMVFRaFpEdTYwQThyNnc9PSIsInZhbHVlIjoidkdGMkpnMGlZNnpweU9MT2lPTjIwQT09IiwibWFjIjoiMzU0ZWE1MTVjMDQ0MzZhMGEyY2Q3OTEwMDEwM2NkZGU0NmZkYmRkM2NlODlmMzcyZmYyYzBmMjg2MGIzNjk3ZiIsInRhZyI6IiJ9;;[Kegiatan Usaha: Menjual pakaian, Kategori: G, KBLI: 47711];;;;UMKM;;-1.933935197;116.164607;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;tk aqila mita sukma dewi;0;0;0;;;pasar senaken rt 0 rw 0;;47;tk aqila mita sukma dewi pasar senaken rt 0 rw 0 kbli47;1;0;1;1;Aktif;Pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
13048;55122814;UJANG AHMAD ANDRIYAWAN;Wil. Pasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6IkFKY2llWHhNOGNDL1lIdEcycWNHamc9PSIsInZhbHVlIjoiaHJNNHMwUXhlb1FEL2pqV3hRVWEyZz09IiwibWFjIjoiODk2NWZhN2ExYzJlYzc2ZTNiMDA2NzVjYmMxN2I1YWQ1NjJlODIzMTQzNmVkMDA3NTY1NWFjZTk5MzgyMzkzOSIsInRhZyI6IiJ9;;[Kegiatan Usaha: Menjual kue keliling, Kategori: G, KBLI: 47822];;;;UMKM;;-6.369260853;107.0976864;valid;eyJpdiI6IlhEMnI1N2tNT3NHZlQ2OXExa0YwY2c9PSIsInZhbHVlIjoicTRvd2pHYkgwL1VzV2ZmTDhHeWpLUT09IiwibWFjIjoiZjE4YTcxZjgxODg3YjA5MDQ0ODIwYmUzY2Y5NDcxZDE3MDI1NGY5MzM1NzAwNGIwNWYxZTYzZmY1OTBmMjMzZiIsInRhZyI6IiJ9;1;FALSE;FALSE;FALSE;-6.369260853;107.0976864;valid;adib.tamtama;;;;;ujang ahmad andriyawan;0;0;0;;;wil pasar senaken rt 0 rw 0;;47;ujang ahmad andriyawan wil pasar senaken rt 0 rw 0 kbli47;1;0;1;0;Aktif;Wil Pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
13052;55069356;ROSDIANA;wilayah pasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6InhKTHl4VXNDU1poY0NJaWZIcHBRRkE9PSIsInZhbHVlIjoiK1hrODlmR1laWjNUQnpjbjFzQzgzQT09IiwibWFjIjoiZDE2OGIwZGE4NThmMmI0MTBmZGMyNjNkYmYzNDI0NmYyYzMwYzA1MjY1MWJiMTUwMDU3MDk5OGNiOGQ5NTllYSIsInRhZyI6IiJ9;;[Kegiatan Usaha: menjual nangka pisang, Kategori: G, KBLI: 47212];;;;UMKM;;-1.933935197;116.164607;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;rosdiana;0;0;0;;;wilayah pasar senaken rt 0 rw 0;;47;rosdiana wilayah pasar senaken rt 0 rw 0 kbli47;1;0;1;0;Aktif;wilayah pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
13053;55098531;TOKO HABIBAH <NORPAH>;Pasar senaken, RT 0/RW 0;6401040009;64;1;40;9;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;eyJpdiI6Img1R09wR1JKSWg3WE1mZjVWWlRWcWc9PSIsInZhbHVlIjoiMWZWUWJVMnVkVUIzU3gxejJvSWY5dz09IiwibWFjIjoiZmIzNDRhOTBiODU0OTZlN2I0ZWQ3MWFmMGEwZTRhZWY0MGZlZjczODZlZmIwOTc4YTdhNjliOTY1MjAxOWNlZCIsInRhZyI6IiJ9;;[Kegiatan Usaha: MENJUAL PAKAIAN, Kategori: G, KBLI: 47711];;;;UMKM;;-1.895433333;116.19455;valid;eyJpdiI6ImVhNlZzTW5rRVoxdmlwYWdsVjRSUmc9PSIsInZhbHVlIjoiWVFwOXlPZndBeDhVazhSdFRZRjZvZz09IiwibWFjIjoiZDkyZDJhZTczMDAyODZjMmFiMmFiZjc0NWQyNDc0MGY4NDRmOWJmOWQzZjZkNDhiMDUxMjBiYmUxZmNhMTZhYiIsInRhZyI6IiJ9;1;FALSE;FALSE;FALSE;-1.895433333;116.19455;valid;adib.tamtama;;;;;habibah norpah;0;0;0;;;pasar senaken rt 0 rw 0;;47;habibah norpah pasar senaken rt 0 rw 0 kbli47;1;0;1;1;Aktif;Pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
13058;55128417;INA BAWANG <MUTMAINNAH>;Pasar senaken blok A, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6IllqN2Y4SjJuWnh3MG1hWkZZeWhBK0E9PSIsInZhbHVlIjoieDVxc0V5UDgvSjhrMzRDcE9hQzhtUT09IiwibWFjIjoiYmRhYTE4ZTY5ZmVhMzNmMTY4MDJlNjNlZTk5YTc1NjViMGY4MDg1MTBhNzkxMzJhYTAzMzczYjEwMzNkYmNmMSIsInRhZyI6IiJ9;;[Kegiatan Usaha: Menjual bawang eceran di los pasar, Kategori: G, KBLI: 47219];;;;UMKM;;-1.906348333;116.2338383;valid;eyJpdiI6IjJpcHVXaFVFTEtPNkJhNEZXRTN2cWc9PSIsInZhbHVlIjoicmlHQXVWQXF5K2xQL09rUUlwMSt2UT09IiwibWFjIjoiMDI1ZGZjM2U4ZDQwMzhjNDNmYjk2NTBlZjQ0ZGIyY2RjYTRkYTBjY2U1NTFkNmZhZmY5ZjQ4NTgzNGM1M2M1OCIsInRhZyI6IiJ9;1;FALSE;FALSE;FALSE;-1.906348333;116.2338383;valid;adib.tamtama;;;;;ina bawang mutmainnah;0;0;0;;;pasar senaken blok a rt 0 rw 0;;47;ina bawang mutmainnah pasar senaken blok a rt 0 rw 0 kbli47;1;0;1;1;Aktif;Pasar senaken blok A RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
13064;55152324;NURBIA;Wil. Pasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6ImtnZjhpencvV0llNXU3NmJONmdYY0E9PSIsInZhbHVlIjoiNWxkb0JLNUpVaGpOVlptYXBraXA5QT09IiwibWFjIjoiNjQ1YTU1ODYxN2ViZmIwOTY2NzZjNTRjYTFjODg1ZjJhZjFmMmZiODFkYTliNGIzZmUwZmM5MmRiNGQwZDczYyIsInRhZyI6IiJ9;;[Kegiatan Usaha: Sayuran pelengkap dan rempah-rempah eceran, Kategori: G, KBLI: 47213];;;;UMKM;;-1.905373333;116.2053817;valid;eyJpdiI6ImhBRTNGdy95a01zRWFNaEdQNFhkTlE9PSIsInZhbHVlIjoiTisyeXVPWDVWNHNtUzc5bmR5SmFkZz09IiwibWFjIjoiZTkwOGQzOTFlYmNiZjFhNDUyN2MyMThhZGQwNGVjMTIxZjA2NjZhMmFlYjg1NGY0MmI1MjdkYTc2MDA3NTRjOSIsInRhZyI6IiJ9;1;FALSE;FALSE;FALSE;-1.905373333;116.2053817;valid;adib.tamtama;;;;;nurbia;0;0;0;;;wil pasar senaken rt 0 rw 0;;47;nurbia wil pasar senaken rt 0 rw 0 kbli47;1;0;1;0;Aktif;Wil Pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
13067;55098906;ABDUL AZIS;wil.pasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6IlB1MVBOU2lROUhLaVpOYm5NM2UyU0E9PSIsInZhbHVlIjoiOWtiZmhPTnFuTXV4QTZSMHZuNGlkUT09IiwibWFjIjoiMTYyYTEwYTlhNzZiZDkzZjhhNjhhNjc3NTdmODQ3ZDkyY2E1ZjgxNDZkODIxMDc3YTAzNzI5MTdhOTg4MDM0YyIsInRhZyI6IiJ9;;[Kegiatan Usaha: menjual ikan asin, Kategori: G, KBLI: 47245];;;;UMKM;;-1.933935197;116.164607;invalid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;abdul azis;0;0;0;;;wil pasar senaken rt 0 rw 0;;47;abdul azis wil pasar senaken rt 0 rw 0 kbli47;1;0;1;0;Aktif;wilpasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
13085;55239658;TOKO AJIANOR <AJIDINOR>;Pasar senaken, RT 0/RW 0;6401040009;64;1;40;9;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;eyJpdiI6Ind4dmZ5KzF4VkFHRkJxNUVtU0dtNHc9PSIsInZhbHVlIjoidno0TkNnandYbUtCd1JhWnFkRUNkdz09IiwibWFjIjoiYTExMTBmMGVjMGExMDA1Nzk5YTU1NTkwMWU5ZjI3YzMyNTE2OWQ5MWU5N2E4YmMzYzZlMDBhOGU0ZWY3YTQ2YyIsInRhZyI6IiJ9;;[Kegiatan Usaha: MEJUAL MAINAN, Kategori: G, KBLI: 47882];;;;UMKM;;-1.905638333;116.2021183;valid;eyJpdiI6Imp6QjA3eUJKbUVtdC93Qi9UUnBYbmc9PSIsInZhbHVlIjoib2EzU2RRYm5CbDB4QS9wYitqcW9HUT09IiwibWFjIjoiNjYwMTA5OTZhM2UzMTQxMzU2ZDc5NWYyMzc1Yjk3MGMyNDI2N2Y4NTQxN2RkNjM2ZTliYTMzZjc1NmU4OTcwYiIsInRhZyI6IiJ9;1;FALSE;FALSE;FALSE;-1.905638333;116.2021183;valid;adib.tamtama;;;;;ajianor ajidinor;0;0;0;;;pasar senaken rt 0 rw 0;;47;ajianor ajidinor pasar senaken rt 0 rw 0 kbli47;1;0;1;1;Aktif;Pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
13091;55099104;KHAIRULLAH;wil.pasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6InErS2Z5dkJiL3IwQk9wYTlRSmdmWlE9PSIsInZhbHVlIjoiM041VTJJS0QwSHFjbGhaUVE5Uk5Udz09IiwibWFjIjoiOTRiMDNlYThhYTViMjQxNmQyZGY2Y2FhOWZlZjg1ZWVlMGMzMWU5ZjYzZmYxMWJkYzc3ZmZiNDdlODdmYjEzNiIsInRhZyI6IiJ9;;[Kegiatan Usaha: menjual sayuran eceran, Kategori: G, KBLI: 47813];;;;UMKM;;-1.91325127;116.1869477;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;khairullah;0;0;0;;;wil pasar senaken rt 0 rw 0;;47;khairullah wil pasar senaken rt 0 rw 0 kbli47;1;0;1;0;Aktif;wilpasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
13099;55101012;SAYUR SITTI PATIMAH <SITTI PATIMAH>;Pasar senaken, RT 0/RW 0;6401040016;64;1;40;16;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SENAKEN;eyJpdiI6IkJDdVJpZHpiaGUrUVNtbmRyaDM2V3c9PSIsInZhbHVlIjoiRXB2aGNDZ0NjbkVUbGpUbHJkQlpzUT09IiwibWFjIjoiNGY1YjNiOTkzMWIzNTk4YzA4N2ZjMzQyMWQ0N2M1MjQ5YWVkYWYxMGVhYWM3ZTQyODA3ZmE5MjI3OWQ3NjNmZCIsInRhZyI6IiJ9;;[Kegiatan Usaha: Menjual sayur eceran di lapak pasar, Kategori: G, KBLI: 47213];;;;UMKM;;-1.9142059;116.1951934;valid;;;FALSE;FALSE;TRUE;;;invalid;;;;;;sayur sitti patimah sitti patimah;0;0;0;;;pasar senaken rt 0 rw 0;;47;sayur sitti patimah sitti patimah pasar senaken rt 0 rw 0 kbli47;1;0;1;1;Aktif;Pasar senaken RT 0RW 0;P01;P01;;1;DONE 01/02 - 8.07 PM
